frame,silhouette_iou,chamfer_cm,observation_to_mesh_cm,mesh_to_observation_cm,rotation_change_deg,translation_change_cm,symmetry_shape_error_ratio,large_rotation_jump,possible_symmetry_flip
307,0.645891319,2.77906541,2.65279371,2.90533711,6.64776961,9.55439092,nan,0,0
308,0.710169437,2.63851777,2.60840098,2.66863455,8.87628578,5.05323918,nan,0,0
309,0.676446679,2.54417644,2.53504251,2.55331037,2.13832853,6.72466522,nan,0,0
310,0.701721644,2.49692002,2.45784099,2.53599905,2.54499106,3.2238475,nan,0,0
311,0.703031156,2.60715893,2.56735013,2.64696772,4.88975625,2.03958243,nan,0,0
312,0.684281514,2.33099679,2.24664316,2.41535042,6.79103494,2.63701372,nan,0,0
313,0.706076982,2.1280096,2.12080486,2.13521434,2.6610634,5.32062275,nan,0,0
314,0.723582663,2.31052902,2.36962824,2.2514298,7.75435349,2.21748071,nan,0,0
315,0.759105431,2.66432834,2.56617878,2.7624779,2.2477632,3.24657918,nan,0,0
316,0.647728256,2.81165998,2.6605226,2.96279736,6.62893554,15.3149622,nan,0,0
317,0.734620551,2.65732111,2.48341265,2.83122958,10.1003332,14.0087555,nan,0,0
318,0.710821783,2.59697491,2.6126951,2.58125471,8.94714946,3.0832849,nan,0,0
319,0.641045373,2.66998561,2.45849911,2.88147211,3.2221955,3.44103418,nan,0,0
320,0.752535668,2.51670721,2.37085666,2.66255777,7.54232728,7.99134847,nan,0,0
321,0.808619711,2.59826657,2.66431148,2.53222166,3.87387293,14.0762354,nan,0,0
322,0.67461389,6.4340584,6.26088658,6.60723022,17.050051,14.3933807,nan,0,0
323,0.644721105,5.25796951,4.76154419,5.75439483,6.08975068,7.06329507,nan,0,0
324,0.637129958,5.21048966,4.62835644,5.79262288,4.23486216,3.17147388,nan,0,0
325,0.617683724,2.91091743,2.85177897,2.97005589,11.0978503,9.37828753,nan,0,0
326,0.711403695,2.96995752,3.07760829,2.86230676,7.31302752,4.92920344,nan,0,0
327,0.659345992,2.89628213,2.96119408,2.83137019,5.75012152,5.92132728,nan,0,0
328,0.65545023,2.85269311,2.91825327,2.78713295,5.2151776,1.58118383,nan,0,0
329,0.666356358,2.81275745,2.83926805,2.78624686,1.32001289,1.62864171,nan,0,0
330,0.694677301,2.66968503,2.73581033,2.60355973,2.70683104,1.33898729,nan,0,0
331,0.695872796,2.92574717,2.97944108,2.87205325,2.16958272,0.619513931,nan,0,0
332,0.669095788,2.92933806,2.8702851,2.98839102,2.31147458,3.84619296,nan,0,0
333,0.6805203,3.0640103,3.1089048,3.01911579,2.7775286,4.70444319,nan,0,0
334,0.651145106,2.94903726,2.87528562,3.02278889,2.56026447,8.07800073,nan,0,0
335,0.593021346,3.34198128,3.044297,3.63966556,5.5153215,8.80761954,nan,0,0
336,0.654281533,2.96403046,2.74374565,3.18431528,3.86415196,8.34792359,nan,0,0
337,0.639812558,2.95718461,2.92436588,2.99000333,5.58378556,1.97228087,nan,0,0
338,0.697547986,3.19694519,3.3347731,3.05911727,2.82108197,13.611918,nan,0,0
339,0.708511688,2.95555791,3.06851132,2.84260451,3.3712283,2.9564115,nan,0,0
340,0.747330725,3.04247866,3.12393426,2.96102305,4.34402705,4.46732959,nan,0,0
341,0.658911608,3.45722929,3.54123068,3.3732279,3.15331226,4.96101424,nan,0,0
342,0.714677686,2.97657555,3.0687178,2.88443329,2.54774171,2.05497931,nan,0,0
343,0.672539838,3.19906202,3.2697752,3.12834883,5.04111461,5.78219399,nan,0,0
344,0.553794208,3.37759245,3.60144861,3.15373629,5.99132742,9.43372912,nan,0,0
345,0.584255276,2.77709175,2.91870462,2.63547888,3.1515793,12.7932973,nan,0,0
346,0.50782234,2.53826677,2.70101767,2.37551587,4.38887612,3.40089949,nan,0,0
347,0.626297045,2.63416374,2.7921445,2.47618297,1.92279864,9.60692104,nan,0,0
348,0.613124175,2.55242156,2.74295683,2.36188628,5.05311366,23.3336237,nan,0,0
349,0.479225652,2.67402706,2.8736487,2.47440541,3.37942758,10.7011425,nan,0,0
350,0.697456973,3.6790344,3.8885968,3.469472,7.15485036,19.6327683,nan,0,0
351,0.608463612,3.13303077,3.44580641,2.82025513,3.10898066,14.9704274,nan,0,0
352,0.557745523,2.80646905,2.97474439,2.6381937,3.32891,4.57952534,nan,0,0
353,0.689572235,3.09945391,3.31951782,2.87939,7.19683564,17.1860574,nan,0,0
354,0.75597538,2.46094891,2.62011028,2.30178754,10.308558,5.51526607,nan,0,0
355,0.889787912,2.58476539,2.75372156,2.41580922,3.57852592,7.33719179,nan,0,0
356,0.740888789,2.45463408,2.64811719,2.26115097,4.02612172,5.61135284,nan,0,0
357,0.713743552,2.83596305,3.29587231,2.3760538,5.60225976,4.80274591,nan,0,0
358,0.638318939,2.53722005,2.71646624,2.35797386,5.02245252,8.9671579,nan,0,0
359,0.757210716,2.38809412,2.74776857,2.02841968,4.33333797,12.3830525,nan,0,0
360,0.698856607,2.43396956,2.84493306,2.02300606,1.52998651,7.19651839,nan,0,0
361,0.707636556,2.40628946,2.68420614,2.12837279,3.26388513,3.89564296,nan,0,0
362,0.737370282,2.63354177,2.95051165,2.31657189,6.28840926,6.4240737,nan,0,0
363,0.799410481,2.77383868,3.33154522,2.21613214,3.38262822,5.30130858,nan,0,0
364,0.844013919,2.45793857,2.66621719,2.24965995,2.20971956,2.86993135,nan,0,0
365,0.820412794,2.67174829,3.02345512,2.32004146,4.13748904,9.00094156,nan,0,0
366,0.824205839,2.6499613,3.06931785,2.23060476,1.27237767,0.612418434,nan,0,0
367,0.786731707,2.71699425,3.03253638,2.40145213,1.82926032,1.05232599,nan,0,0
368,0.820665293,2.40491165,2.52261508,2.28720821,2.85073992,1.29894566,nan,0,0
369,0.77042119,2.61034789,2.7749702,2.44572559,4.25497972,4.76622182,nan,0,0
370,0.756670938,2.22909391,2.23677813,2.22140969,8.18868583,6.43282415,nan,0,0
