frame,silhouette_iou,chamfer_cm,observation_to_mesh_cm,mesh_to_observation_cm,rotation_change_deg,translation_change_cm,symmetry_shape_error_ratio,large_rotation_jump,possible_symmetry_flip
307,0.66667169,3.69998476,3.75841437,3.64155514,2.44714771,3.79195353,nan,0,0
308,0.674430204,2.96912673,2.83830657,3.0999469,2.89928113,3.3515131,nan,0,0
309,0.690861788,3.11048511,3.23162376,2.98934647,2.10491717,0.987951109,nan,0,0
310,0.694425295,2.55516893,2.43714781,2.67319005,0.761494676,1.82831871,nan,0,0
311,0.698156682,2.6892369,2.67891565,2.69955816,1.05753521,1.70140317,nan,0,0
312,0.709988382,2.45351203,2.39508945,2.51193461,0.894192974,2.68563701,nan,0,0
313,0.717250945,2.47276328,2.41548844,2.53003812,0.73073615,2.88241146,nan,0,0
314,0.737132323,2.86405791,3.05802158,2.67009423,1.38104201,2.92755885,nan,0,0
315,0.720534202,4.29880356,4.13674268,4.46086444,1.7472767,6.18872985,nan,0,0
316,0.708840623,4.54431247,4.58414673,4.50447821,0.391832701,1.54781586,nan,0,0
317,0.707581227,4.3033236,4.12264503,4.48400218,0.735708392,0.746956168,nan,0,0
318,0.713784106,2.73538901,2.80720041,2.66357761,0.997728985,4.22338728,nan,0,0
319,0.698375391,2.80216505,2.68982932,2.91450078,0.253685242,1.58181637,nan,0,0
320,0.729666783,2.560479,2.46007087,2.66088713,1.80838279,9.01233193,nan,0,0
321,0.782130797,4.26474661,4.81649132,3.71300189,3.02189284,6.06835292,nan,0,0
322,0.71589284,7.33957127,7.27485441,7.40428812,4.640356,4.65823063,nan,0,0
323,0.653336626,5.17942842,4.66213042,5.69672643,1.83207435,9.89838467,nan,0,0
324,0.64501403,5.02849411,4.51584831,5.5411399,1.82942012,4.66746512,nan,0,0
325,0.647828402,3.24770315,3.23532646,3.26007985,4.96140103,5.1810985,nan,0,0
326,0.654406923,3.16098536,3.17815072,3.14382,4.55316483,2.80534183,nan,0,0
327,0.683511315,3.10659907,3.20870566,3.00449247,3.63538083,2.47905234,nan,0,0
328,0.659731575,2.84517778,2.90787717,2.78247839,1.97418582,3.39946602,nan,0,0
329,0.678915832,2.78235036,2.81579772,2.74890301,0.464156785,1.21710233,nan,0,0
330,0.692786617,2.71030073,2.78296381,2.63763766,0.33488293,0.968689432,nan,0,0
331,0.685604237,3.0248878,3.05471421,2.9950614,0.508541863,1.99310171,nan,0,0
332,0.681964611,3.11102015,3.18900798,3.03303232,0.579747768,0.441634737,nan,0,0
333,0.672924444,3.44183738,3.46046591,3.42320885,0.500264283,1.06071118,nan,0,0
334,0.642726441,2.95149427,2.87468539,3.02830315,1.12531432,5.70769071,nan,0,0
335,0.620786196,3.75346085,3.6824257,3.824496,2.14614853,4.48443324,nan,0,0
336,0.636840446,3.80858467,3.43872846,4.17844089,2.13535572,0.893819059,nan,0,0
337,0.665572382,3.87896346,4.05404053,3.7038864,2.31356288,8.0507858,nan,0,0
338,0.68132431,4.32793278,4.61532518,4.04054038,1.44995764,4.31212913,nan,0,0
339,0.718254609,2.83768086,2.96907066,2.70629106,0.565203918,4.52802583,nan,0,0
340,0.730834837,3.02893142,3.1269339,2.93092894,1.60795777,2.93869191,nan,0,0
341,0.700045867,3.67997069,3.77907709,3.58086429,1.93715637,2.9860738,nan,0,0
342,0.697237843,3.1441652,3.28342784,3.00490256,1.63182623,1.98783816,nan,0,0
343,0.653368954,3.3432849,3.47515414,3.21141566,1.32409555,4.46052879,nan,0,0
344,0.595329521,3.41157468,3.5437085,3.27944087,1.46620159,10.1443095,nan,0,0
345,0.538574906,3.31222779,3.51975695,3.10469864,1.51715495,9.23911348,nan,0,0
346,0.563678731,2.71830478,2.84946499,2.58714456,1.3872674,1.94165177,nan,0,0
347,0.600751518,4.60659496,5.14115388,4.07203605,1.13747911,2.66799373,nan,0,0
348,0.569557244,3.68352233,4.03657005,3.33047461,2.78640609,12.7360733,nan,0,0
349,0.562899712,4.17475768,4.97656525,3.37295011,3.25819355,5.56310384,nan,0,0
350,0.596069099,6.36040233,6.9093694,5.81143526,2.73932048,3.97142799,nan,0,0
351,0.622922512,3.60118277,4.2187566,2.98360893,1.79142846,3.51751898,nan,0,0
352,0.591987019,3.69183508,4.38292064,3.00074952,0.870186557,3.01653478,nan,0,0
353,0.64862613,4.39228223,5.06931644,3.71524802,1.51309936,6.66668564,nan,0,0
354,0.789784687,2.83981774,3.01060475,2.66903073,2.59761341,8.39697205,nan,0,0
355,0.845059985,3.01464486,3.22208376,2.80720596,2.45375419,2.13800446,nan,0,0
356,0.795545623,2.80020665,2.97880441,2.6216089,1.9039265,3.87855189,nan,0,0
357,0.686130577,3.68644857,4.33361614,3.03928099,2.03474208,4.59794691,nan,0,0
358,0.699846832,3.3210203,3.50630708,3.13573353,1.9824356,2.36057311,nan,0,0
359,0.709230682,3.39270068,4.0094879,2.77591347,2.01002436,1.29069778,nan,0,0
360,0.73430544,3.31616947,4.02071163,2.61162732,0.701490684,3.56630099,nan,0,0
361,0.711530501,3.10092452,3.46787462,2.73397442,1.17169502,4.14030804,nan,0,0
362,0.750460493,2.750251,3.01446552,2.48603647,2.30152882,1.3213668,nan,0,0
363,0.796437119,2.96067946,3.58594927,2.33540965,2.09787894,2.15997205,nan,0,0
364,0.845636525,2.9840471,3.31689377,2.65120043,1.47178908,1.17774199,nan,0,0
365,0.839230601,2.85382761,3.14598884,2.56166638,1.08313458,3.81112247,nan,0,0
366,0.799461616,2.76116727,3.28167412,2.24066041,0.727764069,3.06746718,nan,0,0
367,0.81390593,2.7205657,2.98487802,2.45625339,0.769117756,1.74547638,nan,0,0
368,0.791580629,2.63995773,2.81607759,2.46383787,0.763776832,1.69221385,nan,0,0
369,0.786029326,2.79954793,2.93373667,2.6653592,0.515018004,0.796426477,nan,0,0
370,0.773996692,2.47348179,2.52723305,2.41973054,1.53825264,1.75925854,nan,0,0
