frame,tracking_order,direction,variant,boundary_seed,rotation_step_from_initial_deg,translation_step_from_initial_cm,observation_to_template_cm,icp_fitness,icp_inlier_rmse_cm,iterations,termination,available_correspondences,retained_correspondences
469,469,forward,robust,False,0.0,1.075872044176235,1.4742640181586995,1.0,1.3378202519803772,50,maximum_iterations,10000,8000
470,470,forward,robust,False,0.0,1.0502519511246593,1.1306185900067192,1.0,0.9957190064140894,29,converged,9531,7625
471,471,forward,robust,False,0.0,1.3069708687781745,1.168608101027812,1.0,1.0274748634109492,50,maximum_iterations,9668,7735
472,472,forward,robust,False,0.0,2.3927313474951672,1.4274088589653444,1.0,1.2819720757127138,30,converged,9634,7708
473,473,forward,robust,False,0.0,1.490452714476829,1.3611744052342103,1.0,1.1817813052077586,38,converged,9817,7854
474,474,forward,robust,False,0.0,1.211433819716074,1.4932205234610396,1.0,1.3357760371338254,50,maximum_iterations,9946,7957
475,475,forward,robust,False,0.0,0.1920478759216724,1.3771311845466423,1.0,1.1819102262916386,18,converged,9954,7964
476,476,forward,robust,False,0.0,1.1181571460119737,1.4757822522373756,0.999699549323986,1.263105783908656,46,converged,9982,7986
477,477,forward,robust,False,0.0,1.5990666421505366,1.384773959842245,1.0,1.2385294885733191,40,converged,9676,7741
478,478,forward,robust,False,0.0,4.246148899076889,1.273459971414798,1.0,1.1320693507207122,37,converged,9110,7288
479,479,forward,robust,False,0.0,1.80414101697557,1.4504074440628456,1.0,1.27678061182604,44,converged,9806,7845
480,480,forward,robust,False,0.0,2.091576413604345,1.4324808785132914,1.0,1.249127004197683,40,converged,9879,7904
481,481,forward,robust,False,0.0,1.0289324745320882,1.668493028910482,0.9998,1.4662838859737768,41,converged,9998,7999
482,482,forward,robust,False,0.0,1.5989671218589054,1.6962940869947924,1.0,1.5127616489026015,50,maximum_iterations,10000,8000
483,483,forward,robust,False,0.0,3.878622835810388,1.5720399633114404,1.0,1.4078556887500455,50,maximum_iterations,9814,7852
484,484,forward,robust,False,0.0,1.2093195771878014,1.6928340094948355,1.0,1.5010532106446695,36,converged,10000,8000
485,485,forward,robust,False,0.0,2.8518306535356546,1.8201824575890047,1.0,1.6397234329062482,50,maximum_iterations,10000,8000
486,486,forward,robust,False,0.0,1.38981544103137,1.6709079571250225,1.0,1.4874812593792202,35,converged,10000,8000
487,487,forward,robust,False,0.0,1.6590192292871762,1.6560237041772092,1.0,1.4891187145979918,27,converged,10000,8000
488,488,forward,robust,False,0.0,1.5807909014119719,1.415955805038561,1.0,1.264238605806613,42,converged,9795,7836
489,489,forward,robust,False,0.0,1.1365160913193306,1.641516516522576,0.999596855472687,1.408441877526993,29,converged,9918,7935
490,490,forward,robust,False,0.0,1.5153732008024385,1.225215130317773,1.0,1.104569114363876,39,converged,9539,7632
491,491,forward,robust,False,0.0,3.2670300679435242,1.4379682143882289,1.0,1.298642466370112,50,maximum_iterations,9612,7690
492,492,forward,robust,False,0.0,3.785669736989926,1.5640679959942252,1.0,1.3613913726906484,49,converged,10000,8000
493,493,forward,robust,False,0.0,4.317334243481512,1.2102820842174071,1.0,1.071195133293678,33,converged,9507,7606
494,494,forward,robust,False,0.0,1.286387640704041,1.2514956601902176,1.0,1.1204891710636646,50,maximum_iterations,9319,7456
495,495,forward,robust,False,0.0,2.3146538144388193,1.4149227235759982,1.0,1.2653309999070068,50,maximum_iterations,9492,7594
496,496,forward,robust,False,0.0,3.080921551565742,1.57221790121348,1.0,1.376922160370397,50,converged,10000,8000
497,497,forward,robust,False,0.0,1.1742715552468002,1.4385879841173754,1.0,1.2636722848501918,38,converged,9801,7841
498,498,forward,robust,False,0.0,2.0894869992547083,1.8893111397235323,1.0,1.7091734756887018,35,converged,10000,8000
499,499,forward,robust,False,0.0,0.5371771758064336,2.022786322109902,1.0,1.8312938621188077,19,converged,10000,8000
500,500,forward,robust,False,0.0,1.6300781691751194,1.609647014317138,1.0,1.455893906560489,50,maximum_iterations,10000,8000
501,501,forward,robust,False,0.0,1.5512893370849774,1.7794455937289195,1.0,1.6172116321722287,50,maximum_iterations,10000,8000
502,502,forward,robust,False,0.0,2.0386068006654323,1.0173202755968023,1.0,0.9090915431940813,35,converged,9070,7256
503,503,forward,robust,False,0.0,1.0886222119961346,1.9007501603628727,0.9992,1.7041685362202452,46,converged,9992,7994
504,504,forward,robust,False,0.0,1.0061408301453416,1.8847142708625575,1.0,1.6545124726001208,37,converged,10000,8000
505,505,forward,robust,False,0.0,1.3857371899257465,2.059472676775819,1.0,1.8881855574965811,33,converged,10000,8000
506,506,forward,robust,False,0.0,2.715644455879514,2.0782792059047237,1.0,1.8510036093773268,39,converged,10000,8000
507,507,forward,robust,False,0.0,2.261007576321208,1.9935321882800423,1.0,1.7014353723494775,46,converged,10000,8000
508,508,forward,robust,False,0.0,1.8784548898103437,2.2273399258101234,1.0,1.845690595630366,24,converged,10000,8000
509,509,forward,robust,False,0.0,1.074808009966227,2.697858420608893,1.0,2.4094717804927126,33,converged,10000,8000
510,510,forward,robust,False,0.0,1.3467287915820323,2.05050589064754,1.0,1.8195398231169864,33,converged,9838,7871
511,511,forward,robust,False,0.0,1.2411952068260796,2.645807998929305,1.0,2.380378879510761,26,converged,10000,8000
512,512,forward,robust,False,0.0,1.5380883950625952,2.4300832069651794,1.0,2.217915966469259,30,converged,10000,8000
513,513,forward,robust,False,0.0,3.0223504632087934,2.4310145933434195,1.0,2.183888192706936,31,converged,10000,8000
514,514,forward,robust,False,0.0,2.3350877047373,2.9500808535602148,1.0,2.579523762168568,31,converged,10000,8000
515,515,forward,robust,False,0.0,2.4457283741791187,2.280006357256718,1.0,2.0137708493911126,24,converged,10000,8000
516,516,forward,robust,False,0.0,1.531481715099593,2.430754649485033,1.0,2.212640302376995,50,converged,10000,8000
517,517,forward,robust,False,0.0,2.8770989503187248,2.6159748899474056,1.0,2.294081036106068,21,converged,10000,8000
518,518,forward,robust,False,0.0,1.9422445853134993,2.576672974638634,1.0,2.265733223848312,24,converged,10000,8000
519,519,forward,robust,False,0.0,3.069901371544149,2.697263522862457,1.0,2.3782266500356397,50,maximum_iterations,10000,8000
520,520,forward,robust,False,0.0,0.7209540532343183,2.658282707795974,0.9997,2.1582547451067304,23,converged,9997,7998
521,521,forward,robust,False,0.0,0.33721851089690413,2.349231519805849,0.9997,1.81845750270052,17,converged,9997,7998
522,522,forward,robust,False,0.0,1.7132395468622126,2.0064612808521645,1.0,1.7615739110916235,37,converged,9557,7646
523,523,forward,robust,False,0.0,1.584675572442383,2.272317798748571,0.9994,1.884121200120436,29,converged,9994,7996
524,524,forward,robust,False,0.0,1.7643128646820443,2.1053665707007587,0.9998,1.6761663380941674,40,converged,9998,7999
525,525,forward,robust,False,0.0,0.50286457421769,1.9469461271152022,1.0,1.7474977739773068,23,converged,10000,8000
526,526,forward,robust,False,0.0,0.6538603479466334,2.424746305829807,1.0,2.1050474699442634,29,converged,10000,8000
527,527,forward,robust,False,0.0,2.2772430620184436,2.4715459515321756,1.0,2.2542169438718385,50,maximum_iterations,10000,8000
528,528,forward,robust,False,0.0,0.7722822307504801,2.314650231641035,1.0,2.029681923125879,40,converged,10000,8000
529,529,forward,robust,False,0.0,2.498408372890336,2.6526565637133626,1.0,2.4008819770241616,50,maximum_iterations,10000,8000
530,530,forward,robust,False,0.0,3.6420955633042764,2.4100161427231743,1.0,2.13126708333382,49,converged,10000,8000
